# parsed arguments: Namespace(benchmark='Q15046', dsl='meta_visqa', skeletons='visqa_normal', strategy='TaPas_C', fallback='auto', timeout=300, mode='abstract-only', expected_only=False)
# loading benchmark...
# table keywords: {'69', '82', 'strongly', 'neither', 'blue', 'or', 'percentage', '53', 'disagree', 'agree', 'color'}
# input type: [dtype('O'), dtype('int64'), dtype('O')]
# input is:
                       agree  percentage color
0             Strongly agree          82  blue
1  Neither agree or disagree          69  blue
2          Strongly disagree          53  blue
# query is: What do the three percentages on the three bars add up to?
# expected output type:[dtype('int64')]
# expected output is:
   ANSWER
0     204
# inferred DSL terminals:
  # ConstVal: ['Strongly agree@Str', '69@Int', 'blue@Str', 'agree@Str', 'Strongly disagree@Str', '82@Int', 'percentage@Str', '53@Int', 'Neither agree or disagree@Str', 'color@Str']
     # cmap: [(None, 'Strongly agree'), (None, 69), (None, 'blue'), (None, 'agree'), (None, 'Strongly disagree'), (None, 82), (None, 'percentage'), (None, 53), (None, 'Neither agree or disagree'), (None, 'color')]
# loading skeleton list...

# ========== candidate program report ========== #
# (t=0.00) i=0, candidate=[{'ANSWER': 82}]
  # found 541 program(s)
    # SelectCol(SelectRow0(SelectRow1(@param0, <=, 1, 82@Int), eqmax, 1), ['1'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '<=', 'percentage', 82], 'eqmax', 'percentage'], ['percentage']]
      --> ['SelectCol', ['SelectRow0', ['GroupSum', 'input@0', ['percentage', 'color'], 'sum', 'percentage'], 'eqmax', 'percentage'], ['percentage']]
    # SelectCol(SelectRow0(GroupSum(@param0, ['1', '2'], sum, 1), eqmax, 0), ['2'])
      --> ['SelectCol', ['SelectRow0', ['GroupSum', 'input@0', ['percentage', 'color'], 'sum', 'percentage'], 'eqmax', 'percentage'], ['COL0']]
    # SelectCol(SelectRow0(GroupSum(@param0, ['1', '2'], sum, 1), eqmax, 0), ['-99', '-1'])
      --> ['SelectCol', ['SelectRow0', ['GroupSum', 'input@0', ['percentage', 'color'], 'sum', 'percentage'], 'eqmax', 'percentage'], ['COL0']]
    # SelectCol(SelectRow0(GroupSum(@param0, ['1', '2'], sum, 1), eqmax, 0), ['-1', '-2'])
      --> ['SelectCol', ['SelectRow0', ['GroupSum', 'input@0', ['percentage', 'color'], 'sum', 'percentage'], 'eqmax', 'percentage'], ['percentage']]
    # SelectCol(SelectRow0(GroupSum(@param0, ['1', '2'], sum, 1), eqmax, 2), ['0'])
      --> ['SelectCol', ['SelectRow0', ['GroupSum', 'input@0', ['percentage', 'color'], 'sum', 'percentage'], 'eqmax', 'COL0'], ['percentage']]
    # SelectCol(SelectRow0(GroupSum(@param0, ['1', '2'], sum, 1), eqmax, 2), ['2'])
      --> ['SelectCol', ['SelectRow0', ['GroupSum', 'input@0', ['percentage', 'color'], 'sum', 'percentage'], 'eqmax', 'COL0'], ['COL0']]
    # SelectCol(SelectRow0(GroupSum(@param0, ['1', '2'], sum, 1), eqmax, 2), ['-99', '-1'])
      --> ['SelectCol', ['SelectRow0', ['GroupSum', 'input@0', ['percentage', 'color'], 'sum', 'percentage'], 'eqmax', 'COL0'], ['COL0']]
    # SelectCol(SelectRow0(GroupSum(@param0, ['1', '2'], sum, 1), eqmax, 2), ['-1', '-2'])
      --> ['SelectCol', ['SelectRow0', ['GroupSum', 'input@0', ['percentage', 'color'], 'sum', 'percentage'], 'eqmax', 'COL0'], ['percentage']]
    # SelectCol(SelectRow0(GroupSum(@param0, ['1', '2'], mean, 1), eqmax, 0), ['0'])
      --> ['SelectCol', ['SelectRow0', ['GroupSum', 'input@0', ['percentage', 'color'], 'mean', 'percentage'], 'eqmax', 'percentage'], ['percentage']]
    # SelectCol(SelectRow0(GroupSum(@param0, ['1', '2'], mean, 1), eqmax, 0), ['2'])
      --> ['SelectCol', ['SelectRow0', ['GroupSum', 'input@0', ['percentage', 'color'], 'mean', 'percentage'], 'eqmax', 'percentage'], ['COL0']]
    # SelectCol(SelectRow0(GroupSum(@param0, ['1', '2'], mean, 1), eqmax, 0), ['-99', '-1'])
      --> ['SelectCol', ['SelectRow0', ['GroupSum', 'input@0', ['percentage', 'color'], 'mean', 'percentage'], 'eqmax', 'percentage'], ['COL0']]
    # SelectCol(SelectRow0(GroupSum(@param0, ['1', '2'], mean, 1), eqmax, 0), ['-1', '-2'])
      --> ['SelectCol', ['SelectRow0', ['GroupSum', 'input@0', ['percentage', 'color'], 'mean', 'percentage'], 'eqmax', 'percentage'], ['percentage']]
    # SelectCol(SelectRow0(GroupSum(@param0, ['1', '2'], mean, 1), eqmax, 2), ['0'])
      --> ['SelectCol', ['SelectRow0', ['GroupSum', 'input@0', ['percentage', 'color'], 'mean', 'percentage'], 'eqmax', 'COL0'], ['percentage']]
    # SelectCol(SelectRow0(GroupSum(@param0, ['1', '2'], mean, 1), eqmax, 2), ['2'])
      --> ['SelectCol', ['SelectRow0', ['GroupSum', 'input@0', ['percentage', 'color'], 'mean', 'percentage'], 'eqmax', 'COL0'], ['COL0']]
    # SelectCol(SelectRow0(GroupSum(@param0, ['1', '2'], mean, 1), eqmax, 2), ['-99', '-1'])
      --> ['SelectCol', ['SelectRow0', ['GroupSum', 'input@0', ['percentage', 'color'], 'mean', 'percentage'], 'eqmax', 'COL0'], ['COL0']]
    # SelectCol(SelectRow0(GroupSum(@param0, ['1', '2'], mean, 1), eqmax, 2), ['-1', '-2'])
      --> ['SelectCol', ['SelectRow0', ['GroupSum', 'input@0', ['percentage', 'color'], 'mean', 'percentage'], 'eqmax', 'COL0'], ['percentage']]
    # SelectCol(SelectRow0(GroupSum(@param0, ['1', '2'], count, 0), eqmax, 0), ['0'])
      --> ['SelectCol', ['SelectRow0', ['GroupSum', 'input@0', ['percentage', 'color'], 'count', 'agree'], 'eqmax', 'percentage'], ['percentage']]
    # SelectCol(SelectRow0(GroupSum(@param0, ['1', '2'], count, 0), eqmax, 0), ['-1', '-2'])
      --> ['SelectCol', ['SelectRow0', ['GroupSum', 'input@0', ['percentage', 'color'], 'count', 'agree'], 'eqmax', 'percentage'], ['percentage']]
    # SelectCol(SelectRow0(GroupSum(@param0, ['1', '2'], count, 1), eqmax, 0), ['0'])
      --> ['SelectCol', ['SelectRow0', ['GroupSum', 'input@0', ['percentage', 'color'], 'count', 'percentage'], 'eqmax', 'percentage'], ['percentage']]
    # SelectCol(SelectRow0(GroupSum(@param0, ['1', '2'], count, 1), eqmax, 0), ['-1', '-2'])
      --> ['SelectCol', ['SelectRow0', ['GroupSum', 'input@0', ['percentage', 'color'], 'count', 'percentage'], 'eqmax', 'percentage'], ['percentage']]
    # SelectCol(SelectRow0(GroupSum(@param0, ['1', '2'], count, 2), eqmax, 0), ['0'])
      --> ['SelectCol', ['SelectRow0', ['GroupSum', 'input@0', ['percentage', 'color'], 'count', 'color'], 'eqmax', 'percentage'], ['percentage']]
    # SelectCol(SelectRow0(GroupSum(@param0, ['1', '2'], count, 2), eqmax, 0), ['-1', '-2'])
      --> ['SelectCol', ['SelectRow0', ['GroupSum', 'input@0', ['percentage', 'color'], 'count', 'color'], 'eqmax', 'percentage'], ['percentage']]
    # Summarize(SelectRow1(@param0, <=, 1, 82@Int), max, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '<=', 'percentage', 82], 'max', 'percentage']
    # Summarize(SelectRow1(@param0, ==, 0, Strongly agree@Str), min, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '==', 'agree', 'Strongly agree'], 'min', 'percentage']
    # Summarize(SelectRow1(@param0, ==, 0, Strongly agree@Str), max, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '==', 'agree', 'Strongly agree'], 'max', 'percentage']
    # Summarize(SelectRow1(@param0, ==, 0, Strongly agree@Str), sum, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '==', 'agree', 'Strongly agree'], 'sum', 'percentage']
    # Summarize(SelectRow1(@param0, ==, 0, Strongly agree@Str), mean, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '==', 'agree', 'Strongly agree'], 'mean', 'percentage']
    # Summarize(SelectRow1(@param0, ==, 1, 82@Int), min, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '==', 'percentage', 82], 'min', 'percentage']
    # Summarize(SelectRow1(@param0, ==, 1, 82@Int), max, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '==', 'percentage', 82], 'max', 'percentage']
    # Summarize(SelectRow1(@param0, ==, 1, 82@Int), sum, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '==', 'percentage', 82], 'sum', 'percentage']
    # Summarize(SelectRow1(@param0, ==, 1, 82@Int), mean, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '==', 'percentage', 82], 'mean', 'percentage']
    # Summarize(SelectRow1(@param0, ==, 2, blue@Str), max, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '==', 'color', 'blue'], 'max', 'percentage']
    # Summarize(SelectRow1(@param0, >=, 1, 69@Int), max, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '>=', 'percentage', 69], 'max', 'percentage']
    # Summarize(SelectRow1(@param0, >=, 1, 82@Int), min, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '>=', 'percentage', 82], 'min', 'percentage']
    # Summarize(SelectRow1(@param0, >=, 1, 82@Int), max, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '>=', 'percentage', 82], 'max', 'percentage']
    # Summarize(SelectRow1(@param0, >=, 1, 82@Int), sum, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '>=', 'percentage', 82], 'sum', 'percentage']
    # Summarize(SelectRow1(@param0, >=, 1, 82@Int), mean, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '>=', 'percentage', 82], 'mean', 'percentage']
    # Summarize(SelectRow1(@param0, >=, 1, 53@Int), max, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '>=', 'percentage', 53], 'max', 'percentage']
    # Summarize(SelectRow1(@param0, >, 1, 69@Int), min, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '>', 'percentage', 69], 'min', 'percentage']
    # Summarize(SelectRow1(@param0, >, 1, 69@Int), max, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '>', 'percentage', 69], 'max', 'percentage']
    # Summarize(SelectRow1(@param0, >, 1, 69@Int), sum, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '>', 'percentage', 69], 'sum', 'percentage']
    # Summarize(SelectRow1(@param0, >, 1, 69@Int), mean, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '>', 'percentage', 69], 'mean', 'percentage']
    # Summarize(SelectRow1(@param0, >, 1, 53@Int), max, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '>', 'percentage', 53], 'max', 'percentage']
    # Summarize(SelectRow1(@param0, !=, 0, 69@Int), max, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '!=', 'agree', 69], 'max', 'percentage']
    # Summarize(SelectRow1(@param0, !=, 0, blue@Str), max, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '!=', 'agree', 'blue'], 'max', 'percentage']
    # Summarize(SelectRow1(@param0, !=, 0, agree@Str), max, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '!=', 'agree', 'agree'], 'max', 'percentage']
    # Summarize(SelectRow1(@param0, !=, 0, Strongly disagree@Str), max, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '!=', 'agree', 'Strongly disagree'], 'max', 'percentage']
    # Summarize(SelectRow1(@param0, !=, 0, 82@Int), max, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '!=', 'agree', 82], 'max', 'percentage']
    # Summarize(SelectRow1(@param0, !=, 0, percentage@Str), max, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '!=', 'agree', 'percentage'], 'max', 'percentage']
    # Summarize(SelectRow1(@param0, !=, 0, 53@Int), max, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '!=', 'agree', 53], 'max', 'percentage']
    # Summarize(SelectRow1(@param0, !=, 0, Neither agree or disagree@Str), max, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '!=', 'agree', 'Neither agree or disagree'], 'max', 'percentage']
    # Summarize(SelectRow1(@param0, !=, 0, color@Str), max, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '!=', 'agree', 'color'], 'max', 'percentage']
    # Summarize(SelectRow1(@param0, !=, 1, Strongly agree@Str), max, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '!=', 'percentage', 'Strongly agree'], 'max', 'percentage']
    # Summarize(SelectRow1(@param0, !=, 1, 69@Int), max, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '!=', 'percentage', 69], 'max', 'percentage']
    # Summarize(SelectRow1(@param0, !=, 1, blue@Str), max, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '!=', 'percentage', 'blue'], 'max', 'percentage']
    # Summarize(SelectRow1(@param0, !=, 1, agree@Str), max, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '!=', 'percentage', 'agree'], 'max', 'percentage']
    # Summarize(SelectRow1(@param0, !=, 1, Strongly disagree@Str), max, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '!=', 'percentage', 'Strongly disagree'], 'max', 'percentage']
    # Summarize(SelectRow1(@param0, !=, 1, percentage@Str), max, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '!=', 'percentage', 'percentage'], 'max', 'percentage']
    # Summarize(SelectRow1(@param0, !=, 1, 53@Int), max, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '!=', 'percentage', 53], 'max', 'percentage']
    # Summarize(SelectRow1(@param0, !=, 1, Neither agree or disagree@Str), max, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '!=', 'percentage', 'Neither agree or disagree'], 'max', 'percentage']
    # Summarize(SelectRow1(@param0, !=, 1, color@Str), max, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '!=', 'percentage', 'color'], 'max', 'percentage']
    # Summarize(SelectRow1(@param0, !=, 2, Strongly agree@Str), max, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '!=', 'color', 'Strongly agree'], 'max', 'percentage']
    # Summarize(SelectRow1(@param0, !=, 2, 69@Int), max, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '!=', 'color', 69], 'max', 'percentage']
    # Summarize(SelectRow1(@param0, !=, 2, agree@Str), max, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '!=', 'color', 'agree'], 'max', 'percentage']
    # Summarize(SelectRow1(@param0, !=, 2, Strongly disagree@Str), max, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '!=', 'color', 'Strongly disagree'], 'max', 'percentage']
    # Summarize(SelectRow1(@param0, !=, 2, 82@Int), max, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '!=', 'color', 82], 'max', 'percentage']
    # Summarize(SelectRow1(@param0, !=, 2, percentage@Str), max, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '!=', 'color', 'percentage'], 'max', 'percentage']
    # Summarize(SelectRow1(@param0, !=, 2, 53@Int), max, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '!=', 'color', 53], 'max', 'percentage']
    # Summarize(SelectRow1(@param0, !=, 2, Neither agree or disagree@Str), max, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '!=', 'color', 'Neither agree or disagree'], 'max', 'percentage']
    # Summarize(SelectRow1(@param0, !=, 2, color@Str), max, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '!=', 'color', 'color'], 'max', 'percentage']
    # SelectCol(SelectRow1(@param0, ==, 0, Strongly agree@Str), ['1'])
      --> ['SelectCol', ['SelectRow1', 'input@0', '==', 'agree', 'Strongly agree'], ['percentage']]
    # SelectCol(SelectRow1(@param0, ==, 0, Strongly agree@Str), ['-99', '-2'])
      --> ['SelectCol', ['SelectRow1', 'input@0', '==', 'agree', 'Strongly agree'], ['percentage']]
    # SelectCol(SelectRow1(@param0, ==, 1, 82@Int), ['1'])
      --> ['SelectCol', ['SelectRow1', 'input@0', '==', 'percentage', 82], ['percentage']]
    # SelectCol(SelectRow1(@param0, ==, 1, 82@Int), ['-99', '-2'])
      --> ['SelectCol', ['SelectRow1', 'input@0', '==', 'percentage', 82], ['percentage']]
    # SelectCol(SelectRow1(@param0, >=, 1, 82@Int), ['1'])
      --> ['SelectCol', ['SelectRow1', 'input@0', '>=', 'percentage', 82], ['percentage']]
    # SelectCol(SelectRow1(@param0, >=, 1, 82@Int), ['-99', '-2'])
      --> ['SelectCol', ['SelectRow1', 'input@0', '>=', 'percentage', 82], ['percentage']]
    # SelectCol(SelectRow1(@param0, >, 1, 69@Int), ['1'])
      --> ['SelectCol', ['SelectRow1', 'input@0', '>', 'percentage', 69], ['percentage']]
    # SelectCol(SelectRow1(@param0, >, 1, 69@Int), ['-99', '-2'])
      --> ['SelectCol', ['SelectRow1', 'input@0', '>', 'percentage', 69], ['percentage']]
    # SelectCol(SelectRow0(@param0, eqmax, 1), ['1'])
      --> ['SelectCol', ['SelectRow0', 'input@0', 'eqmax', 'percentage'], ['percentage']]
    # SelectCol(SelectRow0(@param0, eqmax, 1), ['-99', '-2'])
      --> ['SelectCol', ['SelectRow0', 'input@0', 'eqmax', 'percentage'], ['percentage']]
    # Summarize(@param0, max, 1)
      --> ['Summarize', 'input@0', 'max', 'percentage']
# (t=160.83) i=1, candidate=[{'ANSWER': 151}]
  # found 66 program(s)
    # Summarize(SelectRow1(@param0, >=, 1, 69@Int), sum, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '>=', 'percentage', 69], 'sum', 'percentage']
    # Summarize(SelectRow1(@param0, >, 1, 53@Int), sum, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '>', 'percentage', 53], 'sum', 'percentage']
    # Summarize(SelectRow1(@param0, !=, 0, Strongly disagree@Str), sum, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '!=', 'agree', 'Strongly disagree'], 'sum', 'percentage']
    # Summarize(SelectRow1(@param0, !=, 1, 53@Int), sum, 1)
      --> ['Summarize', ['SelectRow1', 'input@0', '!=', 'percentage', 53], 'sum', 'percentage']
    # Contrast(SelectRow1(@param0, <=, 1, 82@Int), +, 0, Strongly agree@Str, Neither agree or disagree@Str, 1)
      --> ['Contrast', ['SelectRow1', 'input@0', '<=', 'percentage', 82], '+', 'agree', 'Strongly agree', 'Neither agree or disagree', 'percentage']
    # Contrast(SelectRow1(@param0, <=, 1, 82@Int), +, 0, Neither agree or disagree@Str, Strongly agree@Str, 1)
      --> ['Contrast', ['SelectRow1', 'input@0', '<=', 'percentage', 82], '+', 'agree', 'Neither agree or disagree', 'Strongly agree', 'percentage']
    # Contrast(SelectRow1(@param0, ==, 2, blue@Str), +, 0, Strongly agree@Str, Neither agree or disagree@Str, 1)
      --> ['Contrast', ['SelectRow1', 'input@0', '==', 'color', 'blue'], '+', 'agree', 'Strongly agree', 'Neither agree or disagree', 'percentage']
    # Contrast(SelectRow1(@param0, ==, 2, blue@Str), +, 0, Neither agree or disagree@Str, Strongly agree@Str, 1)
      --> ['Contrast', ['SelectRow1', 'input@0', '==', 'color', 'blue'], '+', 'agree', 'Neither agree or disagree', 'Strongly agree', 'percentage']
    # Contrast(SelectRow1(@param0, >=, 1, 69@Int), +, 0, Strongly agree@Str, Neither agree or disagree@Str, 1)
      --> ['Contrast', ['SelectRow1', 'input@0', '>=', 'percentage', 69], '+', 'agree', 'Strongly agree', 'Neither agree or disagree', 'percentage']
    # Contrast(SelectRow1(@param0, >=, 1, 69@Int), +, 0, Neither agree or disagree@Str, Strongly agree@Str, 1)
      --> ['Contrast', ['SelectRow1', 'input@0', '>=', 'percentage', 69], '+', 'agree', 'Neither agree or disagree', 'Strongly agree', 'percentage']
    # Contrast(SelectRow1(@param0, >=, 1, 53@Int), +, 0, Strongly agree@Str, Neither agree or disagree@Str, 1)
      --> ['Contrast', ['SelectRow1', 'input@0', '>=', 'percentage', 53], '+', 'agree', 'Strongly agree', 'Neither agree or disagree', 'percentage']
    # Contrast(SelectRow1(@param0, >=, 1, 53@Int), +, 0, Neither agree or disagree@Str, Strongly agree@Str, 1)
      --> ['Contrast', ['SelectRow1', 'input@0', '>=', 'percentage', 53], '+', 'agree', 'Neither agree or disagree', 'Strongly agree', 'percentage']
    # Contrast(SelectRow1(@param0, >, 1, 53@Int), +, 0, Strongly agree@Str, Neither agree or disagree@Str, 1)
      --> ['Contrast', ['SelectRow1', 'input@0', '>', 'percentage', 53], '+', 'agree', 'Strongly agree', 'Neither agree or disagree', 'percentage']
    # Contrast(SelectRow1(@param0, >, 1, 53@Int), +, 0, Neither agree or disagree@Str, Strongly agree@Str, 1)
      --> ['Contrast', ['SelectRow1', 'input@0', '>', 'percentage', 53], '+', 'agree', 'Neither agree or disagree', 'Strongly agree', 'percentage']
    # Contrast(SelectRow1(@param0, !=, 0, 69@Int), +, 0, Strongly agree@Str, Neither agree or disagree@Str, 1)
      --> ['Contrast', ['SelectRow1', 'input@0', '!=', 'agree', 69], '+', 'agree', 'Strongly agree', 'Neither agree or disagree', 'percentage']
    # Contrast(SelectRow1(@param0, !=, 0, 69@Int), +, 0, Neither agree or disagree@Str, Strongly agree@Str, 1)
      --> ['Contrast', ['SelectRow1', 'input@0', '!=', 'agree', 69], '+', 'agree', 'Neither agree or disagree', 'Strongly agree', 'percentage']
    # Contrast(SelectRow1(@param0, !=, 0, blue@Str), +, 0, Strongly agree@Str, Neither agree or disagree@Str, 1)
      --> ['Contrast', ['SelectRow1', 'input@0', '!=', 'agree', 'blue'], '+', 'agree', 'Strongly agree', 'Neither agree or disagree', 'percentage']
    # Contrast(SelectRow1(@param0, !=, 0, blue@Str), +, 0, Neither agree or disagree@Str, Strongly agree@Str, 1)
      --> ['Contrast', ['SelectRow1', 'input@0', '!=', 'agree', 'blue'], '+', 'agree', 'Neither agree or disagree', 'Strongly agree', 'percentage']
    # Contrast(SelectRow1(@param0, !=, 0, agree@Str), +, 0, Strongly agree@Str, Neither agree or disagree@Str, 1)
      --> ['Contrast', ['SelectRow1', 'input@0', '!=', 'agree', 'agree'], '+', 'agree', 'Strongly agree', 'Neither agree or disagree', 'percentage']
    # Contrast(SelectRow1(@param0, !=, 0, agree@Str), +, 0, Neither agree or disagree@Str, Strongly agree@Str, 1)
      --> ['Contrast', ['SelectRow1', 'input@0', '!=', 'agree', 'agree'], '+', 'agree', 'Neither agree or disagree', 'Strongly agree', 'percentage']
    # Contrast(SelectRow1(@param0, !=, 0, Strongly disagree@Str), +, 0, Strongly agree@Str, Neither agree or disagree@Str, 1)
      --> ['Contrast', ['SelectRow1', 'input@0', '!=', 'agree', 'Strongly disagree'], '+', 'agree', 'Strongly agree', 'Neither agree or disagree', 'percentage']
    # Contrast(SelectRow1(@param0, !=, 0, Strongly disagree@Str), +, 0, Neither agree or disagree@Str, Strongly agree@Str, 1)
      --> ['Contrast', ['SelectRow1', 'input@0', '!=', 'agree', 'Strongly disagree'], '+', 'agree', 'Neither agree or disagree', 'Strongly agree', 'percentage']
    # Contrast(SelectRow1(@param0, !=, 0, 82@Int), +, 0, Strongly agree@Str, Neither agree or disagree@Str, 1)
      --> ['Contrast', ['SelectRow1', 'input@0', '!=', 'agree', 82], '+', 'agree', 'Strongly agree', 'Neither agree or disagree', 'percentage']
    # Contrast(SelectRow1(@param0, !=, 0, 82@Int), +, 0, Neither agree or disagree@Str, Strongly agree@Str, 1)
      --> ['Contrast', ['SelectRow1', 'input@0', '!=', 'agree', 82], '+', 'agree', 'Neither agree or disagree', 'Strongly agree', 'percentage']
    # Contrast(SelectRow1(@param0, !=, 0, percentage@Str), +, 0, Strongly agree@Str, Neither agree or disagree@Str, 1)
      --> ['Contrast', ['SelectRow1', 'input@0', '!=', 'agree', 'percentage'], '+', 'agree', 'Strongly agree', 'Neither agree or disagree', 'percentage']
    # Contrast(SelectRow1(@param0, !=, 0, percentage@Str), +, 0, Neither agree or disagree@Str, Strongly agree@Str, 1)
      --> ['Contrast', ['SelectRow1', 'input@0', '!=', 'agree', 'percentage'], '+', 'agree', 'Neither agree or disagree', 'Strongly agree', 'percentage']
    # Contrast(SelectRow1(@param0, !=, 0, 53@Int), +, 0, Strongly agree@Str, Neither agree or disagree@Str, 1)
      --> ['Contrast', ['SelectRow1', 'input@0', '!=', 'agree', 53], '+', 'agree', 'Strongly agree', 'Neither agree or disagree', 'percentage']
    # Contrast(SelectRow1(@param0, !=, 0, 53@Int), +, 0, Neither agree or disagree@Str, Strongly agree@Str, 1)
      --> ['Contrast', ['SelectRow1', 'input@0', '!=', 'agree', 53], '+', 'agree', 'Neither agree or disagree', 'Strongly agree', 'percentage']
    # Contrast(SelectRow1(@param0, !=, 0, color@Str), +, 0, Strongly agree@Str, Neither agree or disagree@Str, 1)
      --> ['Contrast', ['SelectRow1', 'input@0', '!=', 'agree', 'color'], '+', 'agree', 'Strongly agree', 'Neither agree or disagree', 'percentage']
    # Contrast(SelectRow1(@param0, !=, 0, color@Str), +, 0, Neither agree or disagree@Str, Strongly agree@Str, 1)
      --> ['Contrast', ['SelectRow1', 'input@0', '!=', 'agree', 'color'], '+', 'agree', 'Neither agree or disagree', 'Strongly agree', 'percentage']
    # Contrast(SelectRow1(@param0, !=, 1, Strongly agree@Str), +, 0, Strongly agree@Str, Neither agree or disagree@Str, 1)
      --> ['Contrast', ['SelectRow1', 'input@0', '!=', 'percentage', 'Strongly agree'], '+', 'agree', 'Strongly agree', 'Neither agree or disagree', 'percentage']
    # Contrast(SelectRow1(@param0, !=, 1, Strongly agree@Str), +, 0, Neither agree or disagree@Str, Strongly agree@Str, 1)
      --> ['Contrast', ['SelectRow1', 'input@0', '!=', 'percentage', 'Strongly agree'], '+', 'agree', 'Neither agree or disagree', 'Strongly agree', 'percentage']
    # Contrast(SelectRow1(@param0, !=, 1, blue@Str), +, 0, Strongly agree@Str, Neither agree or disagree@Str, 1)
      --> ['Contrast', ['SelectRow1', 'input@0', '!=', 'percentage', 'blue'], '+', 'agree', 'Strongly agree', 'Neither agree or disagree', 'percentage']
    # Contrast(SelectRow1(@param0, !=, 1, blue@Str), +, 0, Neither agree or disagree@Str, Strongly agree@Str, 1)
      --> ['Contrast', ['SelectRow1', 'input@0', '!=', 'percentage', 'blue'], '+', 'agree', 'Neither agree or disagree', 'Strongly agree', 'percentage']
    # Contrast(SelectRow1(@param0, !=, 1, agree@Str), +, 0, Strongly agree@Str, Neither agree or disagree@Str, 1)
      --> ['Contrast', ['SelectRow1', 'input@0', '!=', 'percentage', 'agree'], '+', 'agree', 'Strongly agree', 'Neither agree or disagree', 'percentage']
    # Contrast(SelectRow1(@param0, !=, 1, agree@Str), +, 0, Neither agree or disagree@Str, Strongly agree@Str, 1)
      --> ['Contrast', ['SelectRow1', 'input@0', '!=', 'percentage', 'agree'], '+', 'agree', 'Neither agree or disagree', 'Strongly agree', 'percentage']
    # Contrast(SelectRow1(@param0, !=, 1, Strongly disagree@Str), +, 0, Strongly agree@Str, Neither agree or disagree@Str, 1)
      --> ['Contrast', ['SelectRow1', 'input@0', '!=', 'percentage', 'Strongly disagree'], '+', 'agree', 'Strongly agree', 'Neither agree or disagree', 'percentage']
    # Contrast(SelectRow1(@param0, !=, 1, Strongly disagree@Str), +, 0, Neither agree or disagree@Str, Strongly agree@Str, 1)
      --> ['Contrast', ['SelectRow1', 'input@0', '!=', 'percentage', 'Strongly disagree'], '+', 'agree', 'Neither agree or disagree', 'Strongly agree', 'percentage']
    # Contrast(SelectRow1(@param0, !=, 1, percentage@Str), +, 0, Strongly agree@Str, Neither agree or disagree@Str, 1)
      --> ['Contrast', ['SelectRow1', 'input@0', '!=', 'percentage', 'percentage'], '+', 'agree', 'Strongly agree', 'Neither agree or disagree', 'percentage']
